1,0.0721786692738533,0.03579355776309967,0.03638511151075363,32.299503,0.8624388,0.02717432603671144,
2,0.04437991976737976,0.021835606545209885,0.022544311359524727,32.92231,0.87506044,0.025246313119408857,
3,0.029943637549877167,0.014564832672476768,0.015378804877400398,33.2066,0.8831394,0.02439595347003901,
4,0.0286147128790617,0.013829845935106277,0.014784866943955421,33.595943,0.88831323,0.023365267169190483,
5,0.02796447090804577,0.013586731627583504,0.014377739280462265,33.804436,0.8907988,0.02273410882559522,
6,0.027360066771507263,0.013284826651215553,0.014075239188969135,34.105984,0.89572424,0.02195688217790386,
7,0.013773398473858833,0.006650819443166256,0.007122579030692577,34.29082,0.8988892,0.0215494182440868,
8,0.029043972492218018,0.013962127268314362,0.015081845223903656,34.41878,0.9001279,0.021150000298398624,
9,0.026341721415519714,0.012795919552445412,0.013545801863074303,34.561764,0.9030607,0.02087275467126179,
10,0.06144152209162712,0.029838595539331436,0.031602926552295685,34.662876,0.903785,0.02058482249755619,
11,0.02649919129908085,0.012754000723361969,0.01374519057571888,34.604897,0.9032889,0.020711761406629815,
12,0.011164368130266666,0.0053185829892754555,0.005845785140991211,34.687904,0.90463996,0.020501919244395962,
13,0.02283552847802639,0.011038977652788162,0.011796550825238228,34.862034,0.90755427,0.020106309141148943,
14,0.02353963628411293,0.011366062797605991,0.012173574417829514,34.914616,0.90714353,0.0199804389910932,
15,0.01165668573230505,0.005684983916580677,0.005971701815724373,34.879528,0.9071033,0.02000320871409394,
16,0.061131611466407776,0.029782742261886597,0.03134886920452118,34.968544,0.9076202,0.019807730483982055,
17,0.009838303551077843,0.00466813612729311,0.00517016788944602,35.025677,0.90936583,0.01971114638580179,
18,0.02002713270485401,0.009737879037857056,0.010289253666996956,34.937347,0.9097519,0.019861098339372944,
19,0.025151265785098076,0.012129454873502254,0.013021810911595821,35.097538,0.9102393,0.019539210777942812,
20,0.024867497384548187,0.01195593737065792,0.012911559082567692,35.132187,0.910325,0.019481061800439944,
21,0.023833975195884705,0.011337315663695335,0.012496658600866795,35.057384,0.9099475,0.01959295404188138,
22,0.025536872446537018,0.012307243421673775,0.013229628093540668,35.20839,0.91151106,0.019255974337485004,
23,0.025984110310673714,0.012361641973257065,0.013622468337416649,35.241806,0.9120853,0.01920272181645881,
24,0.023158861324191093,0.011009952053427696,0.012148909270763397,35.229446,0.91174316,0.019197824567880516,
25,0.024957485496997833,0.012014046311378479,0.012943440116941929,35.2526,0.91224897,0.019136391674363797,
26,0.013346364721655846,0.006561844144016504,0.006784520111978054,35.27547,0.9123712,0.01910859036343816,
27,0.02356141433119774,0.011240806430578232,0.012320608831942081,35.233658,0.9116764,0.0192011258449256,
28,0.022363130003213882,0.010724615305662155,0.011638513766229153,35.309433,0.9131465,0.019018901421246764,
29,0.023580003529787064,0.011259249411523342,0.012320753186941147,35.399395,0.91362154,0.01882779604058508,
30,0.05518708378076553,0.026609227061271667,0.028577856719493866,35.37345,0.9130341,0.018880440596781112,
31,0.024718135595321655,0.011963676661252975,0.01275445893406868,35.393543,0.91328084,0.018829370094604957,
32,0.022360913455486298,0.010699355974793434,0.011661557480692863,35.37188,0.91325325,0.018905953403753097,
33,0.022371340543031693,0.010742555372416973,0.011628786101937294,35.38285,0.91350806,0.01883932411425747,
34,0.02516772598028183,0.0120154470205307,0.01315227895975113,35.443424,0.91408765,0.0187166855824399,
35,0.04479368031024933,0.021730970591306686,0.023062709718942642,35.476776,0.91534036,0.01863591394554434,
36,0.044454269111156464,0.02159389667212963,0.022860370576381683,35.426014,0.9137792,0.01873635497040529,
37,0.007908946834504604,0.0038110336754471064,0.004097912926226854,35.505592,0.9156238,0.018598059216466817,
38,0.007208216469734907,0.00341264670714736,0.0037955697625875473,35.489437,0.91472006,0.018639645677381803,
39,0.052705034613609314,0.025419283658266068,0.027285749092698097,35.510796,0.91509175,0.01855195415139167,
40,0.02291358821094036,0.010901222005486488,0.012012366205453873,35.53675,0.91510653,0.01853131086496761,
41,0.02630726248025894,0.012558585032820702,0.01374867744743824,35.527393,0.91502833,0.018538286052934064,
42,0.02250194177031517,0.010795572772622108,0.011706368997693062,35.560177,0.91575354,0.01846364871535897,
43,0.019406447187066078,0.009499570354819298,0.00990687683224678,35.577377,0.91583115,0.018423225687190802,
44,0.023430755361914635,0.011289481073617935,0.0121412742882967,35.537525,0.9155412,0.01853010688835968,
45,0.023991813883185387,0.011447705328464508,0.012544108554720879,35.599403,0.9163709,0.018375603508379978,
46,0.022617148235440254,0.010774929076433182,0.011842219159007072,35.63673,0.9163777,0.018317661574304877,
47,0.02482283115386963,0.011793624609708786,0.013029206544160843,35.582497,0.9158759,0.018372754797605723,
48,0.022696364670991898,0.010956045240163803,0.011740320362150669,35.628128,0.9162748,0.01830741244434985,
49,0.011393148452043533,0.005411819089204073,0.005981328897178173,35.63851,0.9165195,0.0183075793359085,
50,0.031118223443627357,0.01489797793328762,0.016220245510339737,35.66439,0.9164823,0.018235372748043044,
51,0.023565012961626053,0.011184578761458397,0.01238043513149023,35.633575,0.9160177,0.018278377488073472,
52,0.0507773831486702,0.024496465921401978,0.02628091722726822,35.64229,0.9171538,0.01827067242527856,
53,0.01945822685956955,0.009481358341872692,0.009976869449019432,35.6359,0.9169194,0.018291171944463808,
54,0.02401578798890114,0.011647220700979233,0.012368567287921906,35.63879,0.9172563,0.018287312252949824,
55,0.020273223519325256,0.00965691078454256,0.01061631366610527,35.670715,0.9170019,0.018217396434079998,
56,0.01870131865143776,0.009130923077464104,0.009570394642651081,35.633312,0.91698146,0.01831332486698373,
57,0.017532795667648315,0.008541989140212536,0.008990805596113205,35.63491,0.9166214,0.01828976671592948,
58,0.008127241395413876,0.003899006638675928,0.0042282347567379475,35.663414,0.9170481,0.01824513335622283,
59,0.022398576140403748,0.010829383507370949,0.011569193564355373,35.725033,0.91763115,0.018108963425235235,
60,0.02281295694410801,0.010989382863044739,0.01182357408106327,35.703167,0.9173369,0.01815549269612657,
61,0.030638867989182472,0.014666153118014336,0.015972714871168137,35.709652,0.9174571,0.01813552698254159,
62,0.019362568855285645,0.009468168951570988,0.009894400835037231,35.68406,0.9179674,0.018158666497210766,
63,0.011356793344020844,0.005576504394412041,0.00578028941527009,35.71589,0.9179455,0.018111193387380816,
64,0.020155880600214005,0.009633433073759079,0.010522446595132351,35.73532,0.9178656,0.018089322563359614,
65,0.011844988912343979,0.0055895475670695305,0.006255440879613161,35.741364,0.9178709,0.018059064244477122,
66,0.021604450419545174,0.010259540751576424,0.01134490966796875,35.69896,0.91772467,0.018173069019290874,
67,0.02196260169148445,0.010343484580516815,0.01161911804229021,35.74836,0.91823494,0.018065520577557507,
68,0.011307304725050926,0.005564592778682709,0.00574271148070693,35.584007,0.9157514,0.018433002271065337,
69,0.013640746474266052,0.0064026652835309505,0.007238081656396389,35.73499,0.9181645,0.018079799418419213,
70,0.031516510993242264,0.015052231959998608,0.01646427810192108,35.740944,0.9184047,0.018084326512410893,
71,0.02006341516971588,0.009578993543982506,0.010484420694410801,35.76717,0.9184003,0.018024574700783197,
72,0.021152615547180176,0.010066740214824677,0.0110858753323555,35.76712,0.9183541,0.018021451279034886,
73,0.025192800909280777,0.01192261278629303,0.013270189054310322,35.793743,0.9190611,0.01795138891334075,
74,0.007112466264516115,0.0033582360483705997,0.0037542302161455154,35.80839,0.9189556,0.017929856184751004,
75,0.03286541998386383,0.015961870551109314,0.016903551295399666,35.761467,0.9183128,0.01803844075060899,
76,0.01372394897043705,0.006412343122065067,0.007311605848371983,35.74569,0.91817456,0.018050195328632765,
77,0.02212287299335003,0.01056852750480175,0.011554345488548279,35.753536,0.91832566,0.018048513161528126,
78,0.021123554557561874,0.010006262920796871,0.011117290705442429,35.77258,0.9183105,0.01799697485702854,
79,0.017315667122602463,0.0084645114839077,0.008851155638694763,35.772465,0.91839796,0.017967512722536286,
80,0.014400731772184372,0.006768493913114071,0.007632238324731588,35.78074,0.91814524,0.017979651343724378,
81,0.013692007400095463,0.0063788979314267635,0.007313109468668699,35.769337,0.91830444,0.018035832028204822,
82,0.007275902666151524,0.003443907480686903,0.003831994952633977,35.775482,0.91876847,0.017980558689424685,
83,0.024632668122649193,0.01164386235177517,0.012988805770874023,35.814766,0.91885835,0.017919086294819996,
84,0.017434261739253998,0.008535586297512054,0.008898674510419369,35.779427,0.91802335,0.017983512557810905,
85,0.011316699907183647,0.005560346879065037,0.00575635302811861,35.789165,0.9187688,0.017958150523289067,
86,0.008569743484258652,0.004069575108587742,0.00450016837567091,35.766895,0.9184375,0.0180279876539222,
87,0.03756392002105713,0.018194813281297684,0.019369108602404594,35.81015,0.9192129,0.017925854841289883,
88,0.018933570012450218,0.009240706451237202,0.009692863561213017,35.805653,0.9192779,0.01792961794416333,
89,0.052190136164426804,0.025302181020379066,0.026887955144047737,35.80535,0.91927093,0.017945365399182588,
90,0.027484502643346786,0.01325639896094799,0.014228103682398796,35.782444,0.918608,0.017984228429007366,
91,0.024516304954886436,0.011596744880080223,0.012919560074806213,35.827118,0.919003,0.017902620898629637,
92,0.02470787987112999,0.011829845607280731,0.012878033332526684,35.818913,0.9194876,0.01791644547295795,
93,0.022470954805612564,0.01074852142482996,0.011722434312105179,35.827023,0.91886306,0.01789600180704533,
94,0.019847480580210686,0.009467883966863155,0.01037959661334753,35.785957,0.9186241,0.017969047026695946,
95,0.0437614731490612,0.021144326776266098,0.022617146372795105,35.79972,0.91848326,0.01794044000359397,
96,0.023305067792534828,0.011022325605154037,0.01228274218738079,35.839794,0.9186921,0.01785692594726603,
97,0.020442813634872437,0.009696559980511665,0.010746252723038197,35.834602,0.9190802,0.017871800725426882,
98,0.02080545760691166,0.010073797777295113,0.010731659829616547,35.801823,0.9185091,0.0179616410729073,
99,0.020160973072052002,0.009614314883947372,0.01054665818810463,35.834103,0.91889846,0.017864753318190284,
100,0.020793717354536057,0.00981973297894001,0.010973985306918621,35.84694,0.9194271,0.017872204953207488,
